Date,Adj_Close
10/22/2019,1765.72998
10/23/2019,1762.170044
10/24/2019,1780.780029
10/25/2019,1761.329956
10/28/2019,1777.079956
10/29/2019,1762.709961
10/30/2019,1779.98999
10/31/2019,1776.660034
11/1/2019,1791.439941
11/4/2019,1804.660034
11/5/2019,1801.709961
11/6/2019,1795.77002
11/7/2019,1788.199951
11/8/2019,1785.880005
11/11/2019,1771.650024
11/12/2019,1778
11/13/2019,1753.109985
11/14/2019,1754.599976
11/15/2019,1739.48999
11/18/2019,1752.530029
11/19/2019,1752.790039
11/20/2019,1745.530029
11/21/2019,1734.709961
11/22/2019,1743.290039
