Student,Grade,Hours
1,0,38
2,0,30
3,0,40
4,0,40
5,0,52
6,0,23
7,0,61
8,0,32
9,0,43
10,0,32
11,0,31
12,0,26
13,0,42
14,0,39
15,0,65
16,0,41
17,0,15
18,0,43
19,0,51
20,0,12
21,0,25
22,0,50
23,0,66
24,0,28
25,0,52
26,0,39
27,0,28
28,0,44
29,0,12
30,0,27
31,0,46
32,0,23
33,0,50
34,0,47
35,0,28
36,0,29
37,0,35
38,0,35
39,0,53
40,0,20
41,0,46
42,0,54
43,0,47
44,0,45
45,0,25
46,0,49
47,0,54
48,0,25
49,0,32
50,0,27
51,0,59
52,1,49
53,1,78
54,1,46
55,1,28
56,1,62
57,1,37
58,1,63
59,1,62
60,1,58
61,1,75
62,1,72
63,1,74
64,1,38
65,1,78
66,1,66
67,1,55
68,1,68
69,1,48
70,1,68
71,1,63
72,1,55
73,1,63
74,1,74
75,1,53
76,1,96
77,1,62
78,1,43
79,1,59
80,1,96
81,1,73
82,1,50
83,1,91
84,1,73
85,1,73
86,1,71
87,1,55
88,1,29
89,1,66
90,1,45
91,1,45
92,1,58
93,1,86
94,1,74
95,1,41
96,1,81
97,1,68
98,1,63
99,1,52
100,1,63
